route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,7,1577,"HBLR DANFORTH AVE",1,"342JC009",166
4,7,1578,"HBLR DANFORTH AVE",1,"342JC008",166
4,7,1579,"HBLR DANFORTH AVE",1,"342JC028",166
4,7,1580,"HBLR DANFORTH AVE",1,"342JC025",166
4,8,1581,"HBLR DANFORTH AVE",1,"342JC009",167
4,8,1582,"HBLR DANFORTH AVE",1,"342JC008",167
4,8,1583,"HBLR DANFORTH AVE",1,"342JC028",167
4,8,1584,"HBLR DANFORTH AVE",1,"342JC025",167
4,7,1585,"HBLR BAYONNE 8TH ST",1,"342JC009",168
4,7,1586,"HBLR BAYONNE 8TH ST",1,"342JC014",168
4,7,1587,"HBLR BAYONNE 8TH ST",1,"342JC018",168
4,7,1588,"HBLR BAYONNE 8TH ST",1,"342JC020",168
4,7,1589,"HBLR BAYONNE 8TH ST",1,"342JC022",168
4,7,1590,"HBLR BAYONNE 8TH ST",1,"342JC023",168
4,7,1591,"HBLR BAYONNE 8TH ST",1,"342JC025",168
4,7,1592,"HBLR BAYONNE 8TH ST",1,"342JC027",168
4,8,1593,"HBLR BAYONNE 8TH ST",1,"342JC009",169
4,8,1594,"HBLR BAYONNE 8TH ST",1,"342JC014",169
4,8,1595,"HBLR BAYONNE 8TH ST",1,"342JC018",169
4,8,1596,"HBLR BAYONNE 8TH ST",1,"342JC020",169
4,8,1597,"HBLR BAYONNE 8TH ST",1,"342JC022",169
4,8,1598,"HBLR BAYONNE 8TH ST",1,"342JC023",169
4,8,1599,"HBLR BAYONNE 8TH ST",1,"342JC025",169
4,8,1600,"HBLR BAYONNE 8TH ST",1,"342JC027",169
4,7,1601,"HBLR BAYONNE 22ND ST",1,"342JC033",170
4,8,1602,"HBLR BAYONNE 22ND ST",1,"342JC033",171
4,7,1603,"HBLR FLYER TO BAYONNE",1,"342JC004",172
4,7,1604,"HBLR FLYER TO BAYONNE",1,"342JC018",172
4,7,1605,"HBLR FLYER TO BAYONNE",1,"342JC009",172
4,7,1606,"HBLR FLYER TO BAYONNE",1,"342JC004",172
4,7,1607,"HBLR FLYER TO BAYONNE",1,"342JC019",172
4,7,1608,"HBLR FLYER TO BAYONNE",1,"342JC027",172
4,7,1609,"HBLR FLYER TO BAYONNE",1,"342JC005",172
4,7,1610,"HBLR FLYER TO BAYONNE",1,"342JC019",172
4,7,1611,"HBLR FLYER TO BAYONNE",1,"342JC027",172
4,7,1612,"HBLR FLYER TO BAYONNE",1,"342JC023",172
4,7,1613,"HBLR FLYER TO BAYONNE",1,"342JC033",172
4,7,1614,"HBLR FLYER TO BAYONNE",1,"342JC027",172
5,2,1615,"HOBOKEN",0,"1156",173
5,2,1616,"HOBOKEN",0,"1278",174
5,2,1617,"HOBOKEN",0,"1280",175
5,2,1618,"HOBOKEN",0,"1146",176
5,2,1619,"HOBOKEN",0,"1252",177
5,2,1620,"HOBOKEN",0,"1258",178
5,2,1621,"HOBOKEN",0,"1266",179
5,2,1622,"HOBOKEN",0,"1268",180
5,2,1623,"HOBOKEN",0,"1270",181
5,2,1624,"HOBOKEN",0,"1272",182
5,2,1625,"HOBOKEN",0,"1152",183
5,2,1626,"HOBOKEN",0,"1154",184
5,2,1627,"HOBOKEN",0,"1124",185
5,2,1628,"HOBOKEN",0,"1202",186
5,2,1629,"HOBOKEN",0,"1204",187
5,2,1630,"HOBOKEN",0,"1206",188
5,2,1631,"HOBOKEN",0,"1208",189
5,2,1632,"HOBOKEN",0,"1210",190
5,2,1633,"HOBOKEN",0,"1212",191
5,2,1634,"HOBOKEN",0,"1216",192
5,2,1635,"HOBOKEN",0,"1234",193
5,2,1636,"HOBOKEN",0,"1148",194
5,2,1637,"HOBOKEN",0,"1150",195
5,2,1638,"HOBOKEN",0,"1114",196
5,2,1639,"HOBOKEN",0,"1160",197
5,2,1640,"HOBOKEN",0,"1164",198
5,2,1641,"HOBOKEN",0,"1174",199
5,2,1642,"HOBOKEN",0,"1100",200
5,2,1643,"HOBOKEN",0,"1102",201
5,2,1644,"HOBOKEN",0,"1106",202
5,2,1645,"HOBOKEN",0,"1108",203
5,2,1646,"HOBOKEN",0,"1110",204
5,2,1647,"HOBOKEN",0,"1112",205
5,2,1648,"HOBOKEN",0,"1116",206
5,2,1649,"HOBOKEN",0,"1118",207
5,2,1650,"HOBOKEN",0,"1120",208
5,2,1651,"HOBOKEN",0,"1122",209
5,2,1652,"HOBOKEN",0,"1126",210
5,2,1653,"HOBOKEN",0,"1128",211
5,2,1654,"HOBOKEN",0,"1130",212
5,2,1655,"HOBOKEN",0,"1132",213
5,2,1656,"HOBOKEN",0,"1274",214
5,2,1657,"HOBOKEN",0,"1276",215
5,2,1658,"HOBOKEN",0,"1254",216
5,3,1659,"HOBOKEN",0,"1752",217
5,3,1660,"HOBOKEN",0,"1854",218
5,3,1661,"HOBOKEN",0,"1856",219
5,3,1662,"HOBOKEN",0,"1858",220
5,3,1663,"HOBOKEN",0,"1862",221
5,3,1664,"HOBOKEN",0,"1866",222
5,3,1665,"HOBOKEN",0,"1870",223
5,3,1666,"HOBOKEN",0,"1874",224
5,3,1667,"HOBOKEN",0,"1876",225
5,3,1668,"HOBOKEN",0,"1878",226
5,3,1669,"HOBOKEN",0,"1882",227
5,3,1670,"HOBOKEN",0,"1822",228
5,3,1671,"HOBOKEN",0,"1786",229
5,3,1672,"HOBOKEN",0,"1704",230
5,3,1673,"HOBOKEN",0,"1706",231
5,3,1674,"HOBOKEN",0,"1708",232
5,3,1675,"HOBOKEN",0,"1712",233
5,3,1676,"HOBOKEN",0,"1716",234
5,3,1677,"HOBOKEN",0,"1718",235
5,3,1678,"HOBOKEN",0,"1720",236
5,3,1679,"HOBOKEN",0,"1724",237
5,3,1680,"HOBOKEN",0,"1726",238
5,3,1681,"HOBOKEN",0,"1728",239
5,3,1682,"HOBOKEN",0,"1730",240
5,3,1683,"HOBOKEN",0,"1732",241
5,5,1684,"SUFFERN",1,"1739",242
5,1,1685,"SUFFERN",1,"1701",243
5,2,1686,"RIDGEWOOD",1,"1253",244
5,2,1687,"RIDGEWOOD",1,"1255",245
5,2,1688,"RIDGEWOOD",1,"1257",246
5,2,1689,"WALDWICK",1,"1245",247
5,2,1690,"WALDWICK",1,"1271",248
5,2,1691,"RIDGEWOOD",1,"1305",249
5,2,1692,"SUFFERN",1,"1163",250
5,2,1693,"SUFFERN",1,"1171",251
5,2,1694,"SUFFERN",1,"1169",252
5,2,1695,"WALDWICK",1,"1259",253
5,2,1696,"WALDWICK",1,"1265",254
5,2,1697,"WALDWICK",1,"1269",255
5,2,1698,"WALDWICK",1,"1277",256
5,2,1699,"WALDWICK",1,"1281",257
5,2,1700,"RIDGEWOOD",1,"1207",258
5,2,1701,"SUFFERN",1,"1165",259
5,2,1702,"SUFFERN",1,"1167",260
5,2,1703,"SUFFERN",1,"1173",261
5,2,1704,"WALDWICK",1,"1211",262
5,2,1705,"WALDWICK",1,"1213",263
5,2,1706,"WALDWICK",1,"1215",264
5,2,1707,"WALDWICK",1,"1217",265
5,2,1708,"SUFFERN",1,"1161",266
5,2,1709,"SUFFERN",1,"1151",267
5,2,1710,"SUFFERN",1,"1175",268
5,2,1711,"SUFFERN",1,"1183",269
5,2,1712,"SUFFERN",1,"1103",270
5,2,1713,"SUFFERN",1,"1105",271
5,2,1714,"SUFFERN",1,"1109",272
5,2,1715,"SUFFERN",1,"1111",273
5,2,1716,"SUFFERN",1,"1113",274
5,2,1717,"SUFFERN",1,"1115",275
5,2,1718,"SUFFERN",1,"1117",276
5,2,1719,"SUFFERN",1,"1119",277
5,2,1720,"SUFFERN",1,"1121",278
5,2,1721,"SUFFERN",1,"1125",279
5,2,1722,"SUFFERN",1,"1127",280
5,2,1723,"SUFFERN",1,"1129",281
5,2,1724,"SUFFERN",1,"1131",282
5,2,1725,"SUFFERN",1,"1133",283
5,2,1726,"RIDGEWOOD",1,"1357",284
5,2,1727,"RIDGEWOOD",1,"1355",285
5,2,1728,"RIDGEWOOD",1,"1247",286
5,9,1729,"SUFFERN",1,"1739",287
5,3,1730,"WALDWICK",1,"1855",288
5,3,1731,"WALDWICK",1,"1857",289
5,3,1732,"WALDWICK",1,"1859",290
5,3,1733,"WALDWICK",1,"1863",291
5,3,1734,"WALDWICK",1,"1867",292
5,3,1735,"WALDWICK",1,"1871",293
5,3,1736,"WALDWICK",1,"1873",294
5,3,1737,"WALDWICK",1,"1875",295
5,3,1738,"WALDWICK",1,"1877",296
5,3,1739,"WALDWICK",1,"1879",297
5,3,1740,"WALDWICK",1,"1883",298
5,3,1741,"WALDWICK",1,"1837",299
5,3,1742,"SUFFERN",1,"1787",300
5,3,1743,"SUFFERN",1,"1705",301
5,3,1744,"SUFFERN",1,"1707",302
5,3,1745,"SUFFERN",1,"1711",303
5,3,1746,"SUFFERN",1,"1715",304
5,3,1747,"SUFFERN",1,"1717",305
5,3,1748,"SUFFERN",1,"1719",306
5,3,1749,"SUFFERN",1,"1723",307
5,3,1750,"SUFFERN",1,"1725",308
5,3,1751,"SUFFERN",1,"1727",309
5,3,1752,"SUFFERN",1,"1729",310
5,3,1753,"SUFFERN",1,"1731",311
5,3,1754,"SUFFERN",1,"1735",312
5,4,1755,"SUFFERN",1,"1101",313
6,10,1756,"HOBOKEN",0,"0088",314
6,2,1757,"HOBOKEN",0,"0066",315
6,2,1758,"HOBOKEN",0,"0044",316
6,2,1759,"HOBOKEN",0,"0046",317
6,2,1760,"HOBOKEN",0,"0048",318
6,2,1761,"HOBOKEN",0,"0054",319
6,2,1762,"HOBOKEN",0,"0056",320
6,2,1763,"HOBOKEN",0,"0058",321
6,2,1764,"HOBOKEN",0,"0064",322
6,2,1765,"HOBOKEN",0,"0052",323
6,2,1766,"HOBOKEN",0,"0068",324
6,2,1767,"HOBOKEN",0,"0042",325
6,2,1768,"HOBOKEN",0,"0062",326
6,2,1769,"HOBOKEN",0,"0050",327
6,3,1770,"HOBOKEN",0,"0080",328
6,3,1771,"HOBOKEN",0,"0072",329
6,3,1772,"HOBOKEN",0,"0078",330
6,3,1773,"HOBOKEN",0,"0070",331
6,3,1774,"HOBOKEN",0,"0074",332
6,3,1775,"HOBOKEN",0,"0076",333
6,3,1776,"HOBOKEN",0,"0082",334
6,11,1777,"PORT JERVIS",1,"0099",335
6,12,1778,"PORT JERVIS",1,"0069",336
6,13,1779,"PORT JERVIS",1,"0059",337
6,2,1780,"MIDDLETOWN NY",1,"0049",338
6,2,1781,"PORT JERVIS",1,"0051",339
6,2,1782,"PORT JERVIS",1,"0053",340
6,2,1783,"PORT JERVIS",1,"0055",341
6,2,1784,"PORT JERVIS",1,"0065",342
6,2,1785,"PORT JERVIS",1,"0061",343
6,2,1786,"PORT JERVIS",1,"0063",344
6,2,1787,"PORT JERVIS",1,"0043",345
6,2,1788,"PORT JERVIS",1,"0057",346
6,2,1789,"PORT JERVIS",1,"0045",347
6,2,1790,"PORT JERVIS",1,"0067",348
6,3,1791,"PORT JERVIS",1,"0071",349
6,3,1792,"PORT JERVIS",1,"0073",350
6,3,1793,"PORT JERVIS",1,"0077",351
6,3,1794,"PORT JERVIS",1,"0079",352
6,3,1795,"PORT JERVIS",1,"0075",353
6,3,1796,"PORT JERVIS",1,"0081",354
6,14,1797,"PORT JERVIS",1,"0041",355
7,2,1798,"NEW YORK PENN STATION",0,"6332",356
7,2,1799,"NEW YORK PENN STATION",0,"6620",357
7,2,1800,"HOBOKEN",0,"0312",358
7,2,1801,"NEW YORK PENN STATION",0,"6656",359
7,2,1802,"NEW YORK PENN STATION",0,"6666",360
7,2,1803,"NEW YORK PENN STATION",0,"6612",361
7,2,1804,"NEW YORK PENN STATION",0,"6628",362
7,2,1805,"NEW YORK PENN STATION",0,"6632",363
7,2,1806,"NEW YORK PENN STATION",0,"6610",364
7,2,1807,"NEW YORK PENN STATION",0,"6606",365
7,2,1808,"NEW YORK PENN STATION",0,"6668",366
7,2,1809,"NEW YORK PENN STATION",0,"6624",367
7,2,1810,"NEW YORK PENN STATION",0,"6672",368
7,2,1811,"NEW YORK PENN STATION",0,"6662",369
7,2,1812,"NEW YORK PENN STATION",0,"6684",370
7,2,1813,"NEW YORK PENN STATION",0,"6602",371
7,2,1814,"NEW YORK PENN STATION",0,"6648",372
7,2,1815,"NEW YORK PENN STATION",0,"6670",373
7,2,1816,"NEW YORK PENN STATION",0,"6674",374
7,2,1817,"NEW YORK PENN STATION",0,"6654",375
7,2,1818,"NEW YORK PENN STATION",0,"6644",376
7,2,1819,"NEW YORK PENN STATION",0,"6650",377
7,2,1820,"NEW YORK PENN STATION",0,"6676",378
7,2,1821,"NEW YORK PENN STATION",0,"6658",379
7,2,1822,"HOBOKEN",0,"0660",380
7,2,1823,"NEW YORK PENN STATION",0,"6640",381
7,2,1824,"HOBOKEN",0,"0608",382
7,2,1825,"NEW YORK PENN STATION",0,"6604",383
7,2,1826,"HOBOKEN",0,"0872",384
7,2,1827,"NEW YORK PENN STATION",0,"6664",385
7,2,1828,"NEW YORK PENN STATION",0,"6636",386
7,2,1829,"HOBOKEN",0,"0852",387
7,2,1830,"HOBOKEN",0,"0682",388
7,2,1831,"HOBOKEN",0,"0808",389
7,2,1832,"HOBOKEN",0,"0880",390
7,2,1833,"HOBOKEN",0,"0884",391
7,2,1834,"HOBOKEN",0,"0854",392
7,2,1835,"HOBOKEN",0,"0882",393
7,2,1836,"NEW YORK PENN STATION",0,"6614",394
7,2,1837,"NEW YORK PENN STATION",0,"6318",395
7,2,1838,"NEW YORK PENN STATION",0,"6324",396
7,2,1839,"NEW YORK PENN STATION",0,"6314",397
7,2,1840,"NEW YORK PENN STATION",0,"6616",398
7,2,1841,"NEW YORK PENN STATION",0,"6320",399
7,2,1842,"NEW YORK PENN STATION",0,"6328",400
7,3,1843,"NEW YORK PENN STATION",0,"6908",401
7,3,1844,"NEW YORK PENN STATION",0,"6912",402
7,3,1845,"NEW YORK PENN STATION",0,"6924",403
7,3,1846,"NEW YORK PENN STATION",0,"6928",404
7,3,1847,"NEW YORK PENN STATION",0,"6936",405
7,3,1848,"NEW YORK PENN STATION",0,"6940",406
7,3,1849,"NEW YORK PENN STATION",0,"6910",407
7,3,1850,"NEW YORK PENN STATION",0,"6922",408
7,3,1851,"NEW YORK PENN STATION",0,"6930",409
7,3,1852,"NEW YORK PENN STATION",0,"6934",410
7,3,1853,"NEW YORK PENN STATION",0,"6942",411
7,3,1854,"NEW YORK PENN STATION",0,"6916",412
7,3,1855,"NEW YORK PENN STATION",0,"6920",413
7,3,1856,"NEW YORK PENN STATION",0,"6932",414
7,3,1857,"NEW YORK PENN STATION",0,"6944",415
7,3,1858,"NEW YORK PENN STATION",0,"6914",416
7,3,1859,"NEW YORK PENN STATION",0,"6918",417
7,3,1860,"NEW YORK PENN STATION",0,"6926",418
7,3,1861,"NEW YORK PENN STATION",0,"6938",419
7,11,1862,"SUMMIT",1,"8939",420
7,11,1863,"DOVER",1,"8935",421
7,1,1864,"DOVER",1,"6907",422
7,1,1865,"DOVER",1,"6909",423
7,2,1866,"DOVER",1,"6641",424
7,2,1867,"DOVER",1,"6643",425
7,2,1868,"SUMMIT",1,"6307",426
7,2,1869,"SUMMIT",1,"6317",427
7,2,1870,"DOVER",1,"6653",428
7,2,1871,"DOVER",1,"6663",429
7,2,1872,"DOVER",1,"6651",430
7,2,1873,"DOVER",1,"6655",431
7,2,1874,"DOVER",1,"6659",432
7,2,1875,"SUMMIT",1,"0309",433
7,2,1876,"SUMMIT",1,"6341",434
7,2,1877,"SUMMIT",1,"6343",435
7,2,1878,"SUMMIT",1,"0301",436
7,2,1879,"SUMMIT",1,"6311",437
7,2,1880,"DOVER",1,"6647",438
7,2,1881,"DOVER",1,"0643",439
7,2,1882,"DOVER",1,"6617",440
7,2,1883,"DOVER",1,"0649",441
7,2,1884,"HACKETTSTOWN",1,"0877",442
7,2,1885,"DOVER",1,"6667",443
7,2,1886,"DOVER",1,"6639",444
7,2,1887,"DOVER",1,"6611",445
7,2,1888,"DOVER",1,"6613",446
7,2,1889,"DOVER",1,"6619",447
7,2,1890,"DOVER",1,"6621",448
7,2,1891,"DOVER",1,"6625",449
7,2,1892,"DOVER",1,"6627",450
7,2,1893,"DOVER",1,"6671",451
7,2,1894,"DOVER",1,"6675",452
7,2,1895,"DOVER",1,"6679",453
7,2,1896,"DOVER",1,"6635",454
7,2,1897,"DOVER",1,"6607",455
7,2,1898,"DOVER",1,"6631",456
7,2,1899,"DOVER",1,"6683",457
7,2,1900,"HACKETTSTOWN",1,"0881",458
7,2,1901,"DOVER",1,"0607",459
7,2,1902,"DOVER",1,"0657",460
7,2,1903,"DOVER",1,"6677",461
7,2,1904,"MOUNT OLIVE",1,"0855",462
7,2,1905,"HACKETTSTOWN",1,"0871",463
7,2,1906,"HACKETTSTOWN",1,"0851",464
7,2,1907,"SUMMIT",1,"6305",465
7,2,1908,"SUMMIT",1,"6359",466
7,2,1909,"SUMMIT",1,"6363",467
7,2,1910,"SUMMIT",1,"6355",468
7,3,1911,"DOVER",1,"6917",469
7,3,1912,"DOVER",1,"6921",470
7,3,1913,"DOVER",1,"6929",471
7,3,1914,"DOVER",1,"6941",472
7,3,1915,"DOVER",1,"6945",473
7,3,1916,"DOVER",1,"6915",474
7,3,1917,"DOVER",1,"6923",475
7,3,1918,"DOVER",1,"6927",476
7,3,1919,"DOVER",1,"6939",477
7,3,1920,"DOVER",1,"6913",478
7,3,1921,"DOVER",1,"6925",479
7,3,1922,"DOVER",1,"6933",480
7,3,1923,"DOVER",1,"6937",481
7,3,1924,"DOVER",1,"6919",482
7,3,1925,"DOVER",1,"6931",483
7,3,1926,"DOVER",1,"6935",484
7,3,1927,"DOVER",1,"6943",485
7,4,1928,"DOVER",1,"6601",486
7,4,1929,"DOVER",1,"6603",487
8,2,1930,"HOBOKEN",0,"0466",488
8,2,1931,"HOBOKEN",0,"0434",489
8,2,1932,"HOBOKEN",0,"0438",490
8,2,1933,"HOBOKEN",0,"0440",491
8,2,1934,"NEW YORK PENN STATION",0,"6410",492
8,2,1935,"HOBOKEN",0,"0412",493
8,2,1936,"NEW YORK PENN STATION",0,"6406",494
8,2,1937,"HOBOKEN",0,"0402",495
8,2,1938,"HOBOKEN",0,"0404",496
8,2,1939,"HOBOKEN",0,"0416",497
8,2,1940,"HOBOKEN",0,"0414",498
8,2,1941,"HOBOKEN",0,"0432",499
8,2,1942,"HOBOKEN",0,"0408",500
8,2,1943,"HOBOKEN",0,"0480",501
8,2,1944,"HOBOKEN",0,"0400",502
8,2,1945,"HOBOKEN",0,"0418",503
8,2,1946,"HOBOKEN",0,"0420",504
8,2,1947,"HOBOKEN",0,"0422",505
8,2,1948,"HOBOKEN",0,"0424",506
8,2,1949,"HOBOKEN",0,"0426",507
8,2,1950,"HOBOKEN",0,"0428",508
8,2,1951,"HOBOKEN",0,"0430",509
8,2,1952,"HOBOKEN",0,"0442",510
8,3,1953,"SUMMIT",0,"0746",511
8,3,1954,"SUMMIT",0,"0710",512
8,3,1955,"SUMMIT",0,"0712",513
8,3,1956,"SUMMIT",0,"0714",514
8,3,1957,"SUMMIT",0,"0716",515
8,3,1958,"SUMMIT",0,"0718",516
8,3,1959,"SUMMIT",0,"0720",517
8,3,1960,"SUMMIT",0,"0722",518
8,3,1961,"SUMMIT",0,"0724",519
8,3,1962,"SUMMIT",0,"0726",520
8,3,1963,"SUMMIT",0,"0728",521
8,3,1964,"SUMMIT",0,"0730",522
8,3,1965,"SUMMIT",0,"0732",523
8,3,1966,"SUMMIT",0,"0734",524
8,3,1967,"SUMMIT",0,"0736",525
8,3,1968,"SUMMIT",0,"0738",526
8,3,1969,"SUMMIT",0,"0740",527
8,3,1970,"SUMMIT",0,"0742",528
8,3,1971,"SUMMIT",0,"0744",529
8,15,1972,"GLADSTONE",1,"0701",530
8,16,1973,"GLADSTONE",1,"0405",531
8,2,1974,"MURRAY HILL",1,"0461",532
8,2,1975,"MURRAY HILL",1,"0467",533
8,2,1976,"GLADSTONE",1,"6437",534
8,2,1977,"GLADSTONE",1,"0439",535
8,2,1978,"GLADSTONE",1,"0435",536
8,2,1979,"GLADSTONE",1,"6431",537
8,2,1980,"GLADSTONE",1,"0427",538
8,2,1981,"GLADSTONE",1,"0429",539
8,2,1982,"GLADSTONE",1,"0433",540
8,2,1983,"BERNARDSVILLE",1,"0481",541
8,2,1984,"GLADSTONE",1,"0409",542
8,2,1985,"GLADSTONE",1,"0411",543
8,2,1986,"GLADSTONE",1,"0413",544
8,2,1987,"GLADSTONE",1,"0415",545
8,2,1988,"GLADSTONE",1,"0417",546
8,2,1989,"GLADSTONE",1,"0419",547
8,2,1990,"GLADSTONE",1,"0421",548
8,2,1991,"GLADSTONE",1,"0423",549
8,2,1992,"GLADSTONE",1,"0441",550
8,2,1993,"GLADSTONE",1,"0443",551
8,2,1994,"GLADSTONE",1,"0447",552
8,2,1995,"GLADSTONE",1,"0449",553
8,2,1996,"GLADSTONE",1,"0451",554
8,2,1997,"GLADSTONE",1,"0453",555
8,3,1998,"GLADSTONE",1,"0745",556
8,3,1999,"GLADSTONE",1,"0707",557
8,3,2000,"GLADSTONE",1,"0709",558
8,3,2001,"GLADSTONE",1,"0711",559
8,3,2002,"GLADSTONE",1,"0713",560
8,3,2003,"GLADSTONE",1,"0715",561
8,3,2004,"GLADSTONE",1,"0717",562
8,3,2005,"GLADSTONE",1,"0719",563
8,3,2006,"GLADSTONE",1,"0721",564
8,3,2007,"GLADSTONE",1,"0723",565
8,3,2008,"GLADSTONE",1,"0725",566
8,3,2009,"GLADSTONE",1,"0727",567
8,3,2010,"GLADSTONE",1,"0729",568
8,3,2011,"GLADSTONE",1,"0731",569
8,3,2012,"GLADSTONE",1,"0733",570
8,3,2013,"GLADSTONE",1,"0735",571
8,3,2014,"GLADSTONE",1,"0737",572
8,3,2015,"GLADSTONE",1,"0739",573
8,3,2016,"GLADSTONE",1,"0741",574
8,3,2017,"GLADSTONE",1,"0743",575
9,17,2018,"NEW YORK PENN STATION",0,"3888",576
9,1,2019,"NEW YORK PENN STATION",0,"7800",577
9,18,2020,"NEW YORK PENN STATION",0,"3888",578
9,2,2021,"NEW YORK PENN STATION",0,"3808",579
9,2,2022,"NEW YORK PENN STATION",0,"3928",580
9,2,2023,"NEW YORK PENN STATION",0,"3934",581
9,2,2024,"NEW YORK PENN STATION",0,"3812",582
9,2,2025,"NEW YORK PENN STATION",0,"3814",583
9,2,2026,"NEW YORK PENN STATION",0,"3154",584
9,2,2027,"NEW YORK PENN STATION",0,"3810",585
9,2,2028,"NEW YORK PENN STATION",0,"3870",586
9,2,2029,"NEW YORK PENN STATION",0,"3858",587
9,2,2030,"NEW YORK PENN STATION",0,"3864",588
9,2,2031,"NEW YORK PENN STATION",0,"3700",589
9,2,2032,"NEW YORK PENN STATION",0,"3702",590
9,2,2033,"NEW YORK PENN STATION",0,"3834",591
9,2,2034,"NEW YORK PENN STATION",0,"3806",592
9,2,2035,"NEW YORK PENN STATION",0,"3838",593
9,2,2036,"NEW YORK PENN STATION",0,"3850",594
9,2,2037,"NEW YORK PENN STATION",0,"3852",595
9,2,2038,"NEW YORK PENN STATION",0,"3856",596
9,2,2039,"NEW YORK PENN STATION",0,"3876",597
9,2,2040,"NEW YORK PENN STATION",0,"3882",598
9,2,2041,"NEW YORK PENN STATION",0,"3860",599
9,2,2042,"NEW YORK PENN STATION",0,"3862",600
9,2,2043,"NEW YORK PENN STATION",0,"3868",601
9,2,2044,"NEW YORK PENN STATION",0,"3880",602
9,2,2045,"NEW YORK PENN STATION",0,"3886",603
9,2,2046,"NEW YORK PENN STATION",0,"3818",604
9,2,2047,"NEW YORK PENN STATION",0,"3866",605
9,2,2048,"NEW YORK PENN STATION",0,"3836",606
9,2,2049,"NEW YORK PENN STATION",0,"3840",607
9,2,2050,"NEW YORK PENN STATION",0,"3842",608
9,2,2051,"NEW YORK PENN STATION",0,"3844",609
9,2,2052,"NEW YORK PENN STATION",0,"3846",610
9,2,2053,"NEW YORK PENN STATION",0,"3848",611
9,2,2054,"NEW YORK PENN STATION",0,"3872",612
9,2,2055,"NEW YORK PENN STATION",0,"3874",613
9,2,2056,"NEW YORK PENN STATION",0,"3892",614
9,2,2057,"NEW YORK PENN STATION",0,"3828",615
9,2,2058,"NEW YORK PENN STATION",0,"3832",616
9,2,2059,"NEW YORK PENN STATION",0,"3830",617
9,2,2060,"NEW YORK PENN STATION",0,"3742",618
9,2,2061,"NEW YORK PENN STATION",0,"3984",619
9,2,2062,"NEW YORK PENN STATION",0,"3738",620
9,2,2063,"NEW YORK PENN STATION",0,"3910",621
9,2,2064,"NEW YORK PENN STATION",0,"3914",622
9,2,2065,"NEW YORK PENN STATION",0,"3930",623
9,2,2066,"NEW YORK PENN STATION",0,"3122",624
9,2,2067,"NEW YORK PENN STATION",0,"3716",625
9,2,2068,"NEW YORK PENN STATION",0,"3704",626
9,2,2069,"NEW YORK PENN STATION",0,"3712",627
9,2,2070,"NEW YORK PENN STATION",0,"3722",628
9,2,2071,"NEW YORK PENN STATION",0,"3936",629
9,2,2072,"NEW YORK PENN STATION",0,"3960",630
9,2,2073,"NEW YORK PENN STATION",0,"3918",631
9,2,2074,"NEW YORK PENN STATION",0,"3920",632
9,2,2075,"NEW YORK PENN STATION",0,"3922",633
9,2,2076,"NEW YORK PENN STATION",0,"3924",634
9,2,2077,"NEW YORK PENN STATION",0,"3926",635
9,2,2078,"NEW YORK PENN STATION",0,"3126",636
9,2,2079,"NEW YORK PENN STATION",0,"3898",637
9,2,2080,"NEW YORK PENN STATION",0,"3932",638
9,2,2081,"NEW YORK PENN STATION",0,"3718",639
9,2,2082,"NEW YORK PENN STATION",0,"3720",640
9,2,2083,"NEW YORK PENN STATION",0,"3706",641
9,2,2084,"NEW YORK PENN STATION",0,"3708",642
9,2,2085,"NEW YORK PENN STATION",0,"3710",643
9,2,2086,"NEW YORK PENN STATION",0,"3714",644
9,2,2087,"NEW YORK PENN STATION",0,"3124",645
9,2,2088,"NEW YORK PENN STATION",0,"3954",646
9,3,2089,"NEW YORK PENN STATION",0,"7814",647
9,3,2090,"NEW YORK PENN STATION",0,"7822",648
9,3,2091,"NEW YORK PENN STATION",0,"7834",649
9,3,2092,"NEW YORK PENN STATION",0,"7838",650
9,3,2093,"NEW YORK PENN STATION",0,"7850",651
9,3,2094,"NEW YORK PENN STATION",0,"7846",652
9,3,2095,"NEW YORK PENN STATION",0,"7854",653
9,3,2096,"NEW YORK PENN STATION",0,"7858",654
9,3,2097,"NEW YORK PENN STATION",0,"7826",655
9,3,2098,"NEW YORK PENN STATION",0,"7830",656
9,3,2099,"NEW YORK PENN STATION",0,"7818",657
9,3,2100,"NEW YORK PENN STATION",0,"7812",658
9,3,2101,"NEW YORK PENN STATION",0,"7820",659
9,3,2102,"NEW YORK PENN STATION",0,"7824",660
9,3,2103,"NEW YORK PENN STATION",0,"7828",661
9,3,2104,"NEW YORK PENN STATION",0,"7832",662
9,3,2105,"NEW YORK PENN STATION",0,"7840",663
9,3,2106,"NEW YORK PENN STATION",0,"7848",664
9,3,2107,"NEW YORK PENN STATION",0,"7856",665
9,3,2108,"NEW YORK PENN STATION",0,"7860",666
9,3,2109,"NEW YORK PENN STATION",0,"7864",667
9,3,2110,"NEW YORK PENN STATION",0,"7868",668
9,3,2111,"NEW YORK PENN STATION",0,"7872",669
9,3,2112,"NEW YORK PENN STATION",0,"7876",670
9,3,2113,"NEW YORK PENN STATION",0,"7804",671
9,3,2114,"NEW YORK PENN STATION",0,"7808",672
9,3,2115,"NEW YORK PENN STATION",0,"7816",673
9,3,2116,"NEW YORK PENN STATION",0,"7844",674
9,3,2117,"NEW YORK PENN STATION",0,"7852",675
